ROUTE,TOTAL_FLIGHTS,CANCELLED_COUNT,DIVERTED_COUNT,DISTANCE,CANCELLATION_RATE,DIVERSION_RATE,AVG_DEP_DELAY,STD_DEP_DELAY,MEDIAN_DEP_DELAY,AVG_ARR_DELAY,STD_ARR_DELAY,MEDIAN_ARR_DELAY,AVG_AIR_TIME,STD_AIR_TIME,AVG_TAXI_OUT,AVG_TAXI_IN,AVG_ELAPSED_TIME,NUM_AIRLINES,DAILY_FREQUENCY,DELAY_VARIABILITY,Cluster
MDW-LAX,1858,21,16,1750,1.1302475780409043,0.8611410118406888,14.965952773201538,31.486224871091387,5.0,4.979681493684788,36.22680575296878,-3.0,236.0730367929709,13.500982587492171,13.537616694124107,10.166941241076332,259.7775947281713,1,5.090410958904109,6.058316950698517,0
MDW-LGA,2184,102,18,725,4.670329670329671,0.8241758241758242,19.094961240310077,41.11540682551939,3.0,13.12984496124031,44.049520460631875,-1.0,96.33478682170542,7.032355880662188,13.595930232558139,8.61482558139535,118.54554263565892,1,5.983561643835617,3.1174808061563635,4
MDW-LIT,332,13,0,544,3.91566265060241,0.0,15.4858934169279,35.8292459210576,0.0,10.322884012539184,36.52042346442736,-1.0,78.65203761755485,6.3057267012839135,13.699059561128527,4.2884012539184955,96.63949843260188,1,0.9095890410958904,3.2253640878051852,4
MDW-MCI,2474,69,5,405,2.7890056588520613,0.20210185933710592,11.635,31.93501281929032,0.0,5.945833333333334,34.305902391037826,-3.0,64.34125,5.092210016815532,11.705416666666666,4.855833333333333,80.9025,1,6.778082191780822,4.93906213188307,4
MDW-MCO,2581,46,13,990,1.7822549399457575,0.5036807438977141,9.478588421887391,26.038595706992695,0.0,2.7708168120539254,29.823090256750092,-5.0,128.33862014274385,7.126243557611739,12.251387787470263,8.080888183980967,148.67089611419507,1,7.071232876712329,7.908920465565061,1
MDW-MEM,628,19,2,480,3.0254777070063694,0.3184713375796179,12.822075782537068,33.30221610740366,1.0,7.309719934102142,36.55584300549265,-2.0,74.8665568369028,6.924652366891228,12.700164744645798,6.0148270181219115,93.58154859967051,1,1.7205479452054795,4.399166674134425,4
MDW-MHT,882,23,0,838,2.6077097505668934,0.0,14.471478463329452,35.760144553505214,2.0,7.883585564610011,38.24653736869752,-4.0,99.86146682188591,5.245323652888194,12.976717112922003,4.584400465657741,117.42258440046565,1,2.4164383561643836,4.305304101652623,4
MDW-MSP,2979,73,0,349,2.450486740516952,0.0,12.62388162422574,36.68667118385902,0.0,8.387474191328286,38.89224136733525,-2.0,62.656572608396424,5.698121786854362,14.88506538196834,4.932553337921542,82.47419132828631,4,8.161643835616438,4.142993160318045,1
MDW-MSY,874,17,6,825,1.9450800915331807,0.6864988558352403,12.37367802585194,32.36209057429019,0.0,4.405405405405405,35.641468497097186,-6.0,111.16216216216216,7.970358440653459,11.896592244418331,4.99529964747356,128.05405405405406,1,2.3945205479452056,6.59367167196298,4
MDW-OAK,995,12,1,1844,1.2060301507537687,0.10050251256281408,17.735234215885946,36.12687407561245,6.0,6.667006109979633,40.173935172897984,-2.5,248.4246435845214,11.315056481776177,15.114052953156822,6.869653767820774,270.40835030549897,1,2.7260273972602738,5.239846505483573,0
MDW-OKC,338,4,2,691,1.183431952662722,0.591715976331361,5.219879518072289,18.39898105637736,-1.0,-2.2620481927710845,23.3667852300137,-6.0,101.87349397590361,8.322191559162503,13.271084337349398,4.210843373493976,119.355421686747,1,0.9260273972602739,7.163225019727191,2
MDW-OMA,1693,39,1,423,2.303603071470762,0.05906674542232723,12.819721718088324,30.35311031399667,1.0,8.698729582577133,32.94203919503092,-1.0,65.79854809437387,4.63993589983918,11.963702359346643,3.8154869933454325,81.57773744706594,1,4.638356164383562,3.396531361613405,4
MDW-ONT,325,3,1,1706,0.9230769230769231,0.3076923076923077,14.218068535825545,27.66579200940736,4.0,3.0249221183800623,32.47190134480949,-3.0,229.11214953271028,12.704325372784265,14.46417445482866,5.137071651090342,248.7133956386293,1,0.8904109589041096,8.067709235049417,0
MDW-ORF,538,9,2,704,1.6728624535315983,0.37174721189591076,16.798861480075903,31.975830918990418,5.0,10.546489563567363,33.828256997571,0.0,94.7741935483871,5.57290584246744,12.738140417457306,4.935483870967742,112.44781783681215,1,1.473972602739726,2.929743868154465,4
MDW-PDX,649,7,0,1751,1.078582434514638,0.0,14.990654205607477,30.771817442479943,3.0,4.996884735202492,34.800882091351475,-3.5,238.1386292834891,11.243764921069136,15.046728971962617,4.64797507788162,257.8333333333333,1,1.7780821917808218,5.803160078609778,0
MDW-PHL,1892,78,4,668,4.12262156448203,0.21141649048625794,16.12209944751381,36.35939406498488,2.0,9.769613259668509,38.67109061963665,-3.0,87.99944751381216,6.323462651479102,12.93646408839779,7.029281767955801,107.96519337016575,1,5.183561643835616,3.590759453216146,4
MDW-PHX,2259,31,7,1444,1.3722886232846392,0.3098716246126605,12.441692931112112,31.400534361914517,2.0,3.0292660963529943,35.33438145035453,-5.0,198.9135524538496,13.290506705935387,12.539846915803691,6.754615038271049,218.20801440792437,1,6.189041095890411,8.769433590483562,0
MDW-PIT,1761,57,2,402,3.2367972742759794,0.1135718341851221,10.724441833137485,29.272742488603296,0.0,6.709753231492362,31.50770104622547,-3.0,56.490599294947124,3.417056981939907,12.14042303172738,5.512338425381904,74.14336075205641,1,4.824657534246575,4.086732752680669,4
MDW-PVD,892,28,3,842,3.1390134529147984,0.336322869955157,11.118466898954704,27.370284267845694,1.0,5.534262485481998,29.961297501491504,-3.0,103.39605110336818,5.925893767713236,13.16260162601626,5.209059233449477,121.76771196283391,1,2.4438356164383563,4.585260780089617,4
MDW-RDU,1064,25,2,632,2.3496240601503757,0.18796992481203006,10.766634522661523,29.439807145151438,0.0,5.51205400192864,30.928318846719428,-3.0,85.4397299903568,4.73011822894977,12.309546769527483,4.7733847637415625,102.52266152362584,1,2.915068493150685,4.7493953271209906,2
MDW-RNO,216,0,0,1680,0.0,0.0,10.902777777777779,27.954028567959483,2.0,1.7361111111111112,33.043590542932705,-4.0,226.2962962962963,9.529156490900922,12.273148148148149,4.7407407407407405,243.3101851851852,1,0.5917808219178082,12.076845274574389,0
MDW-ROC,511,9,0,523,1.761252446183953,0.0,15.703187250996017,33.32363456406996,3.0,11.864541832669323,34.41205020469808,1.0,68.71513944223108,3.44279308585545,13.06175298804781,5.609561752988048,87.38645418326693,1,1.4,2.674953422539244,4
MDW-RSW,1181,22,2,1105,1.8628281117696865,0.1693480101608806,10.141745894554884,31.916315122483326,0.0,2.5868625756266206,34.561896237756336,-6.0,142.1685393258427,7.33881789691641,12.589455488331893,4.917026793431288,159.67502160760588,1,3.2356164383561645,9.635690107731104,2
MDW-SAN,1184,12,21,1728,1.0135135135135136,1.7736486486486487,13.754126846220677,24.720338711227445,4.0,3.746307558644657,30.81749816055418,-2.0,231.8123370981755,13.85933886412386,14.711555169417897,4.593397046046916,251.1172893136403,1,3.243835616438356,6.492941677246542,0
MDW-SAT,696,12,3,1036,1.7241379310344827,0.43103448275862066,11.668135095447871,28.138392197984672,1.0,5.226138032305434,32.4589599418165,-1.0,143.83113069016153,11.776445835385875,13.765051395007342,4.243759177679882,161.83994126284875,1,1.906849315068493,5.213337669900245,2
MDW-SDF,1159,29,2,271,2.5021570319240722,0.1725625539257981,12.055851063829786,33.12268449837454,0.0,8.88918439716312,34.94761129308921,-2.0,45.6604609929078,4.193517260011235,12.13031914893617,4.791666666666667,62.58244680851064,1,3.175342465753425,3.5339225045813203,4
MDW-SEA,1028,9,4,1733,0.8754863813229572,0.38910505836575876,17.086699507389163,35.055441724788864,5.0,9.617733990147784,37.94839328674592,0.0,239.792118226601,11.328479800117433,15.002955665024631,8.356650246305419,263.151724137931,1,2.8164383561643835,3.5740576399783897,0
MDW-SFO,766,9,2,1855,1.1749347258485638,0.26109660574412535,16.282119205298013,31.870737528685716,4.0,4.164238410596027,35.909066454449736,-4.0,250.84238410596026,12.114848492251069,16.00794701986755,6.733774834437086,273.5841059602649,1,2.0986301369863014,6.9534098930775965,0
MDW-SJC,334,6,0,1838,1.7964071856287425,0.0,15.996951219512194,29.91000757886303,4.0,3.448170731707317,36.9271171960543,-7.0,250.02439024390245,12.502697553337878,14.524390243902438,5.539634146341464,270.0884146341463,1,0.915068493150685,8.301641151683214,0
MDW-SLC,772,8,1,1259,1.0362694300518136,0.1295336787564767,13.921363040629096,28.439448079447086,3.0,4.1913499344692005,31.493741054423936,-4.0,179.43381389252949,9.237988413249075,15.216251638269988,4.8807339449541285,199.5307994757536,2,2.115068493150685,6.066580263702464,2
MDW-SMF,417,8,0,1790,1.9184652278177456,0.0,12.770171149144254,27.2361853851339,2.0,3.87041564792176,32.39629502650666,-5.0,241.90953545232273,10.707296945163232,14.8239608801956,4.709046454767726,261.4425427872861,1,1.1424657534246576,6.651648928635153,0
MDW-SNA,156,1,0,1731,0.641025641025641,0.0,15.103225806451613,39.29594245494955,4.0,10.625806451612902,41.083562040824745,0.0,235.90967741935484,13.240712374376999,13.716129032258065,5.638709677419355,255.26451612903224,1,0.4273972602739726,3.533824703844526,0
MDW-STL,2147,51,3,251,2.375407545412203,0.13972985561248255,11.274725274725276,29.96035488286138,0.0,7.984233158146202,32.4202395274955,-2.0,45.28714763497372,4.209182820334653,11.63258480649785,4.651218346870521,61.570950788342095,1,5.882191780821918,3.608570587696664,4
MDW-TPA,1450,26,7,997,1.7931034482758619,0.4827586206896552,11.838390966831334,31.755487887426746,1.0,4.915314043754411,34.25520948551276,-4.0,128.5483415666902,6.603742871822634,12.1545518701482,4.886379675370501,145.5892731122089,1,3.9726027397260273,5.7909367502948665,4
MDW-TUL,334,9,1,583,2.694610778443114,0.29940119760479045,17.256172839506174,36.54649431351528,3.0,10.324074074074074,39.954035983866135,-2.0,87.29320987654322,7.313659357271542,12.725308641975309,4.515432098765432,104.53395061728395,1,0.915068493150685,3.528238664151711,4
MDW-TUS,501,6,0,1440,1.1976047904191618,0.0,13.024242424242424,30.78927034212113,2.0,4.575757575757576,35.33360127027158,-3.0,197.66666666666666,13.218653241622901,14.478787878787879,4.204040404040404,216.34949494949495,1,1.3726027397260274,6.3370045756465325,0
MEI-DFW,334,5,2,485,1.4970059880239521,0.5988023952095809,13.730886850152904,69.53143610981505,-4.0,14.076452599388379,70.7428395796672,-3.0,82.55963302752293,6.8566807589796825,11.489296636085626,13.978593272171254,108.02752293577981,1,0.915068493150685,4.692273538042835,4
MEI-PIB,573,9,3,69,1.5706806282722512,0.5235602094240838,4.053475935828877,43.4650597714073,-9.0,4.037433155080214,43.990750121550384,-8.0,18.203208556149733,5.213792529812314,9.862745098039216,3.734402852049911,31.80035650623886,1,1.5698630136986302,8.732770990159153,2
MEM-ATL,3108,19,8,332,0.6113256113256113,0.2574002574002574,6.946121389159364,38.50903527032966,-3.0,0.3002271989613762,40.915573868800934,-8.0,51.08438818565401,5.029847893175675,18.38818565400844,7.876014281077572,77.34858812074002,2,8.515068493150684,31.468018744327427,1
MEM-BWI,388,5,3,787,1.2886597938144329,0.7731958762886598,11.23157894736842,36.246358057526045,-2.0,7.173684210526316,37.83412403553038,-4.0,102.96578947368421,9.776736599231857,9.713157894736842,8.039473684210526,120.71842105263158,1,1.063013698630137,4.628772419028185,4
MEM-CLT,691,17,0,511,2.460202604920405,0.0,4.106824925816023,28.295519379347255,-4.0,4.658753709198813,29.66277812631596,-2.0,74.20474777448071,5.425949538188528,16.58605341246291,9.896142433234422,100.68694362017804,2,1.893150684931507,5.24192775488646,2
MEM-CVG,107,1,0,403,0.9345794392523363,0.0,12.820754716981131,46.3992604969419,-2.0,13.669811320754716,47.13480600476593,0.5,61.74528301886792,4.119781133240472,15.518867924528301,6.764150943396227,84.02830188679245,2,0.29315068493150687,3.2130478691351696,4
MEM-DAL,467,3,3,423,0.6423982869379015,0.6423982869379015,13.373101952277658,37.62653511137334,0.0,6.908893709327549,40.36173859571849,-5.0,65.53362255965293,5.722330182547907,9.314533622559653,6.453362255965293,81.30151843817788,1,1.2794520547945205,5.103335571208509,4
MEM-DEN,758,14,5,872,1.8469656992084433,0.6596306068601583,10.464140730717185,47.08983226935853,-3.0,9.147496617050068,48.735346944774705,-3.0,130.63870094722597,11.6301713242343,14.746955345060893,10.023004059539918,155.4086603518268,4,2.0767123287671234,4.80269654516449,4
MEM-DFW,865,25,5,432,2.8901734104046244,0.5780346820809248,11.95808383233533,77.64340436204623,-3.0,9.385628742514971,78.62477922593641,-6.0,70.71736526946108,7.205554928445811,15.537724550898204,11.27185628742515,97.52694610778443,3,2.3698630136986303,7.5705362838626495,4
MEM-DTW,401,1,0,610,0.24937655860349126,0.0,4.1775,24.87504600063755,-3.0,-1.7375,25.63848520406183,-8.0,88.0675,8.01708349835205,13.405,7.7625,109.235,3,1.0986301369863014,9.3656566955477,2
MEM-EWR,1002,64,3,946,6.387225548902195,0.29940119760479045,13.480213903743316,52.046999267167266,-5.0,7.274866310160427,54.095901432321725,-9.0,130.5005347593583,10.08654995911645,14.832085561497326,10.975401069518716,156.30802139037434,1,2.745205479452055,6.537374672252917,4
MEM-HOU,624,7,1,484,1.1217948717948718,0.16025641025641024,8.375,36.689786687230416,-3.0,2.9009740259740258,38.233832534409146,-7.0,79.97727272727273,8.24677141242262,9.420454545454545,6.516233766233766,95.91396103896103,1,1.7095890410958905,9.801098976777377,2
MEM-IAH,1691,36,5,468,2.1289178001182734,0.29568302779420463,8.416969696969696,43.12539098950717,-4.0,6.173939393939394,46.646439142272094,-6.0,81.21818181818182,8.648568011582793,15.353939393939394,9.33090909090909,105.9030303030303,2,4.632876712328767,6.502207027519553,4
MEM-LAX,257,0,0,1619,0.0,0.0,4.813229571984436,29.567258801666867,-1.0,-3.3035019455252916,33.83197953491597,-8.0,217.03112840466926,12.194028855852102,14.22568093385214,14.560311284046692,245.8171206225681,1,0.7041095890410959,7.861499765346659,0
MEM-MCO,383,2,1,684,0.5221932114882507,0.26109660574412535,7.552631578947368,31.8343315186799,-3.0,3.9078947368421053,33.57847408202978,-6.0,92.8578947368421,6.467357923551002,10.43157894736842,7.852631578947369,111.1421052631579,3,1.0493150684931507,6.841726622611966,2
MEM-MDW,626,21,5,480,3.3546325878594248,0.7987220447284344,8.476666666666667,32.15747130123425,-2.0,1.2316666666666667,33.1280411293918,-7.0,73.83333333333333,5.676788890655578,10.346666666666666,7.358333333333333,91.53833333333333,1,1.715068493150685,14.844529258876086,2
MEM-MIA,151,5,0,859,3.3112582781456954,0.0,9.54109589041096,61.87062438305729,-5.0,6.97945205479452,65.29851550069297,-8.0,117.28082191780823,8.232603937737688,16.86986301369863,5.931506849315069,140.08219178082192,1,0.4136986301369863,8.183333273048218,4
MEM-MSP,465,0,1,700,0.0,0.21505376344086022,6.959051724137931,37.06873604787981,-3.0,1.7370689655172413,37.19047703226245,-6.0,102.20474137931035,8.261068178460317,15.239224137931034,5.980603448275862,123.42456896551724,3,1.273972602739726,13.587701844858094,2
MEM-ORD,2231,123,4,491,5.513222770058269,0.17929179740026896,10.355513307984792,45.39003095559735,-4.0,7.238117870722434,49.14323346708055,-7.0,82.77186311787072,7.833639201338456,14.699619771863118,13.472433460076045,110.94391634980988,4,6.112328767123287,5.965347211373534,4
MEM-TPA,334,2,0,655,0.5988023952095809,0.0,6.524096385542169,31.40086819421079,-3.0,3.9698795180722892,32.45409022281903,-5.0,88.30421686746988,5.84085881623024,10.77710843373494,4.900602409638554,103.98192771084338,1,0.915068493150685,6.530156335742981,2
MFE-DFW,1454,48,3,469,3.3012379642365883,0.20632737276478677,9.237348538845332,63.01785157342717,-5.0,4.829650748396293,63.106064547618615,-8.0,71.85531004989309,4.845518536335283,11.940128296507483,11.414825374198147,95.21026372059872,2,3.9835616438356163,10.825016329662418,4
MFE-IAH,1957,63,3,316,3.2192130812468065,0.1532958610117527,5.305658381808567,40.461003038822135,-6.0,4.023796932839767,41.65049800027499,-7.0,53.950819672131146,5.028512683087573,12.133791644632469,8.232681121099947,74.31729243786357,3,5.361643835616438,8.290641233528422,4
MFR-DEN,525,8,6,964,1.5238095238095237,1.1428571428571428,4.129158512720156,34.88354507130106,-5.0,0.9178082191780822,36.267809633045594,-7.0,129.08610567514677,9.161750341190292,16.64774951076321,9.430528375733855,155.16438356164383,1,1.4383561643835616,18.911072165802345,0
MFR-SFO,1298,31,0,329,2.3882896764252695,0.0,13.400947119179163,48.32452105913879,-3.0,10.92817679558011,50.37910359522853,-5.0,59.89502762430939,5.894212136439177,15.485398579321231,5.413575374901342,80.79400157853196,1,3.5561643835616437,4.223537633504568,4
MFR-SLC,653,0,1,575,0.0,0.1531393568147014,-1.1671779141104295,30.021978063272012,-7.0,-5.366564417177914,31.10670874401926,-12.0,80.50613496932516,5.252016723340365,14.271472392638037,6.102760736196319,100.88036809815951,1,1.789041095890411,4.885948952324876,2
MGM-ATL,2202,16,1,147,0.7266121707538601,0.045413260672116255,8.722196796338674,45.43042205305964,-3.0,8.199084668192219,46.230244757056134,-2.0,31.19221967963387,3.438980632476227,15.465446224256294,9.214187643020596,55.87185354691076,2,6.032876712328767,5.025526606675008,4
MGM-DFW,969,38,9,622,3.9215686274509802,0.9287925696594427,7.592190889370933,35.21210222462626,-4.0,5.7841648590021695,37.90605062595526,-5.0,102.4772234273319,8.74950109897533,10.37527114967462,14.186550976138829,127.03904555314534,2,2.654794520547945,5.587430643825859,4
MHK-DFW,985,35,4,431,3.5532994923857872,0.40609137055837563,3.0137420718816066,34.894896177085734,-5.0,2.273784355179704,41.4038580347394,-7.0,70.34355179704016,6.697495833531461,11.350951374207188,11.202959830866808,92.89746300211416,2,2.6986301369863015,12.647093865309484,4
MHK-ORD,649,33,0,501,5.084745762711865,0.0,5.582792207792208,36.9233831566883,-5.0,4.035714285714286,42.29822910986262,-9.0,74.2711038961039,6.39432238626048,14.366883116883116,17.282467532467532,105.92045454545455,1,1.7780821917808218,8.399648333873428,4
MHT-ATL,333,5,1,952,1.5015015015015014,0.3003003003003003,0.30275229357798167,23.829598772906714,-3.0,-13.00611620795107,27.06354642871731,-18.0,145.84709480122325,11.500914172795293,15.62691131498471,8.009174311926605,169.48318042813455,1,0.9123287671232877,1.9322663061551442,2
MHT-BWI,2221,53,5,377,2.3863124718595228,0.22512381809995496,6.2108183079056865,26.125062724068943,-2.0,-1.4086916319926028,29.077162301862,-8.0,70.6957928802589,5.850900755119519,10.562644475265834,6.965788257050393,88.22422561257513,1,6.0849315068493155,12.071766230120442,2
MHT-DTW,381,5,2,610,1.3123359580052494,0.5249343832020997,3.590909090909091,31.61533246531684,-4.0,-4.2272727272727275,33.007988383112384,-10.0,97.81550802139037,9.611525428093902,18.641711229946523,6.419786096256685,122.87700534759358,2,1.0438356164383562,6.314571690682369,2
MHT-EWR,700,32,1,209,4.571428571428571,0.14285714285714285,10.731634182908545,48.287504873466155,-5.0,12.997001499250375,50.913487153981876,-4.0,54.50374812593703,6.255896993375095,19.568215892053974,9.989505247376313,84.06146926536732,1,1.917808219178082,3.637456719334395,4
MHT-LGA,136,14,1,195,10.294117647058822,0.7352941176470588,22.94214876033058,55.97965367295829,-2.0,20.68595041322314,61.60465797565571,-1.0,48.52066115702479,5.226692984978998,19.297520661157026,11.975206611570249,79.79338842975207,2,0.3726027397260274,2.8407635728103435,4
MHT-MCO,704,9,5,1142,1.278409090909091,0.7102272727272727,9.615942028985508,42.14480574333239,-2.0,-4.252173913043478,44.66206154305857,-15.0,165.68115942028984,12.847766409056792,11.58840579710145,9.333333333333334,186.60289855072463,1,1.9287671232876713,8.50353820770155,0
MHT-MDW,866,19,5,838,2.1939953810623556,0.5773672055427251,5.294536817102138,28.84245110208097,-2.0,-2.853919239904988,32.355799772433436,-9.0,127.69833729216153,9.845982640871322,11.98812351543943,7.865795724465558,147.5522565320665,1,2.372602739726027,8.395557290720786,2
MHT-ORD,488,11,4,843,2.2540983606557377,0.819672131147541,10.414376321353066,49.87090925072125,-5.0,8.873150105708245,51.770770600530554,-5.0,133.34672304439746,11.152367064690347,16.668076109936575,13.64693446088795,163.66173361522198,1,1.336986301369863,5.243591968747528,4
MHT-TPA,446,3,2,1204,0.672645739910314,0.4484304932735426,4.916099773242631,23.821013245166252,-2.0,-7.312925170068027,27.88078583763258,-15.0,173.91609977324262,12.10952815044359,11.639455782312925,5.798185941043084,191.35374149659864,1,1.2219178082191782,3.353907952644836,2
MIA-ATL,5150,25,15,594,0.48543689320388345,0.2912621359223301,10.069667318982388,38.36634404194303,-1.0,3.969471624266145,40.344788326514426,-7.0,86.89315068493151,5.792349559737479,18.924853228962817,9.684148727984345,115.50215264187867,4,14.10958904109589,8.11852675232294,1
MIA-AUS,207,0,2,1103,0.0,0.966183574879227,15.829268292682928,34.45934122979416,-1.0,4.0390243902439025,38.0127486228903,-7.0,154.05365853658537,10.92990360991563,19.970731707317075,7.46829268292683,181.49268292682927,1,0.5671232876712329,7.543672282374164,0
MIA-BDL,376,5,2,1194,1.3297872340425532,0.5319148936170213,13.788617886178862,33.49746551878809,0.0,10.338753387533876,34.53529447892522,0.0,154.91869918699186,7.244480840689246,20.02710027100271,5.788617886178862,180.73441734417344,1,1.0301369863013699,3.04577525399699,4
MIA-BHM,547,9,2,661,1.6453382084095063,0.3656307129798903,8.408582089552239,34.7974518489793,-3.0,6.266791044776119,37.83685709618339,-3.0,98.07089552238806,5.236340658857658,17.42910447761194,4.302238805970149,119.80223880597015,1,1.4986301369863013,5.206817818627547,4
MIA-BOS,2319,42,3,1258,1.8111254851228977,0.129366106080207,14.941072999120493,39.7718089863816,0.0,10.725153913808267,41.87489601773738,-1.0,164.22559366754618,9.065855515560262,18.027704485488126,6.73570800351803,188.98900615655234,1,6.353424657534247,3.5713728216755354,4
MIA-BWI,1097,10,6,946,0.9115770282588878,0.5469462169553327,11.765032377428307,34.59573831364989,-2.0,9.230342275670676,36.25656574987944,-2.0,127.82146160962073,6.785506210179596,18.12673450508788,7.046253469010176,152.9944495837188,1,3.0054794520547947,3.544022748496218,4
MIA-CHS,254,5,1,489,1.968503937007874,0.39370078740157477,12.03225806451613,40.38868552908279,-2.0,9.633064516129032,40.83776576697024,-2.0,77.4758064516129,4.074138262978949,18.536290322580644,6.637096774193548,102.6491935483871,1,0.6958904109589041,3.8406393288618204,4
MIA-CLE,258,2,1,1080,0.7751937984496124,0.3875968992248062,14.086274509803921,36.863661446995195,-2.0,9.72156862745098,39.987460208266214,-5.0,148.7058823529412,6.9142501419514,17.07843137254902,6.886274509803922,172.6705882352941,1,0.7068493150684931,3.7296277809465566,4
MIA-CLT,2982,39,5,650,1.30784708249497,0.1676727028839705,5.536759700476515,30.3016866383117,-3.0,-1.0357385976855003,32.22598134786441,-9.0,96.50646698434309,5.490400113280883,17.924098025867938,8.60925799863853,123.03982300884955,2,8.169863013698631,15.830117572316608,1
MIA-CMH,595,7,1,990,1.1764705882352942,0.16806722689075632,7.713798977853492,27.813000564296473,-3.0,3.9045996592844974,30.955342092488696,-5.0,138.36626916524702,7.774800912639571,18.088586030664395,6.453151618398637,162.90800681431006,1,1.63013698630137,6.311492118197591,2
MIA-CVG,609,7,2,948,1.1494252873563218,0.3284072249589491,5.343333333333334,25.05304133944918,-3.0,2.1283333333333334,28.442693999669224,-6.0,134.68833333333333,7.012357126982974,18.223333333333333,6.656666666666666,159.56833333333333,1,1.6684931506849314,9.091963984976843,2
MIA-DCA,2974,40,16,919,1.3449899125756557,0.5379959650302623,11.126113776559286,33.2836141090864,-1.0,7.961274845784784,35.434172838527246,-2.0,125.37080191912268,7.805766710591685,17.547635366689512,6.8276216586703224,149.7460589444825,2,8.147945205479452,3.9541441868837244,1
MIA-DEN,1349,13,3,1709,0.9636767976278725,0.2223869532987398,17.140285071267815,44.05196534400506,0.0,12.72543135783946,45.46733893486121,1.0,234.05776444111027,13.050161716406079,18.547636909227307,10.491372843210803,263.0967741935484,3,3.695890410958904,3.3126346086669214,4
MIA-DFW,3672,43,15,1121,1.171023965141612,0.40849673202614384,15.006917542888766,40.044843487203124,0.0,5.06945213060321,41.60283517610386,-7.0,158.1770890979524,10.901829795062618,17.788323187603762,10.358328721638074,186.32374100719426,1,10.06027397260274,6.8544630192130995,1
MIA-DTW,1199,4,1,1145,0.3336113427856547,0.08340283569641367,8.252093802345058,33.67547802813965,-2.0,1.3986599664991626,35.845695172651986,-7.0,154.2713567839196,8.170238161734018,18.550251256281406,8.963986599664992,181.785594639866,3,3.2849315068493152,14.944050291950582,0
MIA-EGE,126,2,2,1810,1.5873015873015872,1.5873015873015872,2.459016393442623,15.003662109980779,-2.0,-6.672131147540983,22.277900187023665,-11.0,256.7049180327869,11.58703216773113,16.229508196721312,5.286885245901639,278.22131147540983,1,0.3452054794520548,2.9037434004453924,0
MIA-EWR,2714,56,12,1085,2.0633750921149594,0.4421518054532056,14.922902494331066,40.18452839288216,0.0,9.943310657596372,43.07108248189329,-3.0,148.25547996976567,8.849707001022482,17.750188964474678,9.328420256991686,175.33408919123204,2,7.435616438356164,3.9358365881713513,1
MIA-EYW,549,13,1,125,2.3679417122040074,0.18214936247723132,6.706542056074766,33.01279195670651,-4.0,4.224299065420561,34.80655702874155,-6.0,29.42056074766355,2.8516286928397885,15.114018691588784,3.755140186915888,48.28971962616822,1,1.5041095890410958,6.662435781887917,2
MIA-GNV,594,20,2,294,3.3670033670033668,0.33670033670033667,9.804195804195805,33.6576477240368,-3.0,8.678321678321678,34.00027843681218,-3.0,50.07692307692308,4.471864835211951,17.09090909090909,4.153846153846154,71.32167832167832,1,1.6273972602739726,3.5130345494683106,4
MIA-GSO,151,5,0,710,3.3112582781456954,0.0,6.0479452054794525,21.78747890711569,-3.0,5.595890410958904,22.738567803479278,-1.0,104.93150684931507,5.544375881976473,17.21917808219178,4.184931506849315,126.33561643835617,1,0.4136986301369863,3.4473841114309187,2
MIA-IAD,809,6,1,921,0.7416563658838072,0.12360939431396785,12.113466334164588,34.009227553063354,-2.0,11.273067331670823,35.11932927473233,0.0,125.01995012468828,7.05495467849452,18.003740648379054,6.953865336658354,149.9775561097257,2,2.2164383561643834,2.861495690169189,4
MIA-IAH,2884,35,9,964,1.2135922330097086,0.3120665742024965,12.676408450704225,37.34473136439031,0.0,5.625,40.0164444226856,-5.0,139.06584507042254,11.180492480522528,17.400352112676057,8.926760563380281,165.39295774647888,4,7.901369863013699,6.040218026065752,1
MIA-JAX,339,8,5,335,2.359882005899705,1.4749262536873156,5.705521472392638,36.591454658634746,-4.0,4.4079754601226995,37.67393464427274,-6.0,54.033742331288344,3.5719543602717114,17.57668711656442,5.585889570552148,77.1963190184049,1,0.9287671232876712,6.966365680109424,4
MIA-JFK,3596,62,13,1089,1.7241379310344827,0.3615127919911012,19.683612610053963,50.24319703058748,0.0,13.06191422891224,53.577722067132214,-3.0,143.83925021300766,9.993108642797342,20.119852314683328,10.254757171258165,174.21385969894916,2,9.852054794520548,3.810130057326962,1
MIA-LAS,1396,4,2,2174,0.28653295128939826,0.14326647564469913,8.612230215827338,32.25061590301909,-2.0,-1.493525179856115,33.740224744685676,-8.0,289.25755395683456,15.505167528100923,18.455395683453236,8.40863309352518,316.12158273381294,2,3.824657534246575,13.53113456292934,0
MIA-LAX,3024,13,7,2342,0.4298941798941799,0.23148148148148145,15.38681757656458,45.903852514246516,1.0,4.856191744340879,48.368871641452564,-5.0,305.2892809587217,16.73494785777625,18.8202396804261,11.418774966711052,335.52829560585883,2,8.284931506849315,8.259441246641854,1
MIA-LGA,6318,133,76,1096,2.105096549540994,1.202912314023425,12.68570960877394,36.138097751691596,-1.0,8.892944835488624,40.799347655845025,-3.0,147.80602389916515,10.086456148193097,19.26501882468489,7.582910459977083,174.65395318382713,3,17.30958904109589,4.124085227837005,1
